Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/9/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Europe & Central Asia,ECS,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.892234976,3.192090351,5.498947354,7.685865569,10.68852345,13.37364205,15.546317,17.36724937,18.99336139,20.31909852,21.50208915,22.7566996,23.62572061,24.79780251,25.69833499,26.98426778,28.08096878,
Ecuador,ECU,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020310241,0.049446626,0.051728995,0.085463875,0.193738583,0.327183609,0.69946911,1.073203089,1.632774313,1.474373959,4.322540109,5.452361982,6.738530969,8.272569183,9.175858406,8.861838095,10.03125879,11.43506241,
"Egypt, Arab Rep.",EGY,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071255465,0.075316408,0.106801653,0.186695361,0.336299833,0.610276142,0.966576971,1.328023273,1.753995092,2.182970932,2.648361024,3.027287729,3.392745005,4.139230391,4.731924302,5.4269301,6.685146788,
Euro area,EMU,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.450908253,1.69460285,3.253185414,5.434783683,9.160874803,13.2084514,17.46912068,21.45968593,24.10792951,26.28089676,27.99050001,29.24537843,30.22115964,31.26919094,32.45733647,33.64054837,34.81342863,36.03149694,36.95686332,
Eritrea,ERI,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001436604,0.002243647,0.003721887,0.004387095,0.005692133,0.004449254,0.006039652,0.01495744,0.01776958,0.029300655,,
Spain,ESP,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187038482,1.129250897,2.975926408,4.98147111,7.853939004,11.43867178,15.06668054,17.7326521,19.83111524,21.03874403,22.69793654,23.71878361,24.48744939,26.10678906,27.80150894,29.01724261,30.26250082,31.44484622,32.50380176,
Estonia,EST,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.255559627,3.362907635,6.577274969,10.17017891,13.21877065,18.2901117,19.70912656,21.98835437,23.4725533,26.11536212,26.28181326,26.41458812,27.36399047,28.18624043,29.20411305,30.1247237,31.09671894,33.34797267,
Ethiopia,ETH,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.90E-05,4.71E-05,7.99E-05,0.00033253,0.001284175,0.00180423,0.004104,0.004686218,0.007047931,0.00920444,0.249583277,0.480440931,0.474039598,0.539557259,0.059163576,,
European Union,EUU,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.438539309,1.385367892,2.799396822,4.81083948,8.13267206,12.13169367,16.45300255,20.32971567,22.80913256,24.80179187,26.41532029,27.91856363,28.88133971,30.04260468,31.11779141,32.2293226,33.30806713,34.46098785,35.02333691,
Fragile and conflict affected situations,FCS,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0779948,0.097095218,0.167059465,0.187119455,,,0.461557378,0.761532651,0.478124664,0.561900662,1.544468069,1.581763688,
Finland,FIN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.674639752,2.576686715,5.246130811,9.395279556,15.26085571,22.32774861,27.07726077,30.52245496,30.41668413,29.3059382,29.06193356,29.7957083,30.42788521,31.62724201,32.19863878,31.56100156,31.1402214,31.02676267,31.45271337,
Fiji,FJI,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.851991957,1.02673125,1.375285521,1.541471632,1.502980775,2.704060627,2.692689435,1.56241872,1.262349701,1.43423821,1.465991732,1.413573376,1.3829706,1.475184016,
France,FRA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023037341,0.093689771,0.333136796,1.012896846,2.767399287,5.924127676,10.80931341,15.49571388,20.66529336,25.45692061,28.66135233,31.74141269,33.93314168,35.98259834,37.72562555,39.03368925,40.45422009,41.68450907,42.80350858,43.92180444,44.77576734,
Faroe Islands,FRO,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.114900951,0.241356679,0.830662844,6.584033613,12.29621558,27.46903247,30.24150549,31.11250523,33.22038153,33.83736981,33.57589444,34.11993395,34.87012445,36.2030859,37.02732513,37.30928113,37.32800894,37.48891684,
"Micronesia, Fed. Sts.",FSM,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00561267,0.024384525,0.043343478,0.090157634,0.111064302,,,0.969769995,,,1.947586051,2.877724624,3.009320905,2.875289207,3.387792821,,
Gabon,GAB,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012879246,0.048013178,0.110028485,0.12327361,0.134662072,0.144875999,0.235638602,0.251333013,0.267120177,0.285766214,0.489799243,0.573309268,0.568982885,0.747955672,0.724856319,1.373063902,
United Kingdom,GBR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089760743,0.559769954,2.286475201,5.227715697,10.22820347,16.4189566,21.39544538,25.39412393,27.85420546,28.45395003,30.17895673,32.15914381,33.60800177,35.45456823,36.27131583,37.48319355,38.38070604,39.02955486,39.5970259,
Georgia,GEO,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010007031,0.021603491,0.033263119,0.04496173,0.056767331,0.644434473,1.121586074,2.706742415,3.641223898,4.450539009,6.089266475,11.39369888,12.76782356,14.88921176,16.47196462,17.21206839,19.23122017,20.99962977,
Ghana,GHA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00423085,0.008728083,0.056968447,0.070532303,0.097522367,0.117500602,0.210192901,0.256616272,0.262081938,0.25855351,0.257746036,0.262599956,0.304038225,0.195079471,0.20935864,
Gibraltar,GIB,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.69849546,31.0644633,33.57134357,35.60304345,,38.54707191,46.17322741,48.62317337,51.50913188,57.03778397,
Guinea,GIN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004905724,0.005757897,0.006571517,0.007344289,0.008071038,0.008747308,0.00937093,0.009339119,0.009770995,
"Gambia, The",GMB,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00240557,0.004599217,,0.016403959,0.017758993,0.017238615,0.019518223,0.023645305,0.02624654,0.022304696,0.135520903,0.171296252,0.174488725,0.180677532,0.194421809,
Guinea-Bissau,GNB,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052541739,0.063979977,0.074954252,0.088093165,0.08242552,0.060499585,0.049707199,0.046659319,0.064237212,
Equatorial Guinea,GNQ,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024014889,0.022944668,0.021906152,0.020909809,0.01996453,0.125683657,0.136393161,0.143523363,0.326826227,0.345814803,0.325098753,0.278312678,0.150316719,0.123760958,
Greece,GRC,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.093378272,0.457988755,1.426422995,4.364506472,9.14966047,13.64998027,17.48866166,20.69000831,22.75615498,24.94570836,27.1234207,29.49197754,32.26186355,34.0552614,35.74706347,37.6522655,
Grenada,GRD,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.543258004,,0.58362962,3.07851062,5.283371294,7.22502139,8.490744955,11.69403246,13.5899391,13.74021499,14.89120116,16.64047333,17.27332831,18.02662433,18.88337672,20.05429587,,
Greenland,GRL,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209846935,5.83879988,12.51602255,16.17665128,18.52723664,21.13439243,22.10548583,21.87577245,21.02666572,20.15229325,19.14418407,18.44593037,17.73772993,,21.27441086,23.32225444,
Guatemala,GTM,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.206978788,0.291109494,0.416048464,0.674690221,1.089669839,1.77028447,,1.835545828,2.262311892,2.723906121,2.829404762,3.05130363,3.139231107,,
Guam,GUM,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.118918677,,,,,,1.699748815,1.697728816,1.884114403,1.881538346,,,1.87024257,1.863168878,,,,,
Guyana,GUY,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.268037949,,0.316420934,0.680755794,0.912509796,1.493523129,2.731281282,3.968895908,4.85983524,5.924310304,6.995668672,7.41578598,8.370376486,,
High income,HIC,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67616659,3.444883503,5.721368629,8.163901974,11.33248496,15.06301278,18.52303782,21.63566368,23.54863652,24.98405661,26.29289954,27.47667771,28.40886249,29.87509516,30.67542728,31.26140834,32.16212641,33.10717262,33.58415195,
"Hong Kong SAR, China",HKG,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17141988,1.325679582,6.727641547,10.74958003,15.50328085,18.85541863,22.50316774,24.5081596,26.40721662,27.7621321,28.12443375,29.65314308,31.11701124,32.81196702,32.00067605,31.53185218,31.97449917,32.67233937,36.25336886,36.380384,36.82553485,
Honduras,HND,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012022887,0.675536169,0.70916782,0.784120422,1.762608802,2.165925813,2.377207133,2.52721043,3.701279642,
Heavily indebted poor countries (HIPC),HPC,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026961334,0.04739344,0.068170056,0.083234758,0.084756669,0.137130309,0.155583962,0.188996115,0.258193815,0.279701581,0.343591403,0.340417977,0.452370855,
Croatia,HRV,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077468247,0.597643823,2.654144829,5.760989408,8.872356803,12.13032746,16.52408147,19.3583655,20.70054501,21.39776781,22.32428673,23.13434905,23.29894535,24.80146614,26.19934174,27.12899729,
Haiti,HTI,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.012603382,0.012435459,0.272254631,0.279596353,
Hungary,HUN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033266451,0.307884015,1.096241739,2.606272424,4.064578703,6.461362985,11.92553084,14.51006963,17.7201518,19.8477344,21.7521962,23.37476555,24.289822,26.41020272,26.31860651,27.80543475,28.85809714,30.38683232,31.7234027,
IBRD only,IBD,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030984278,0.135894407,0.376865362,0.864330875,1.31748035,1.90130398,2.666019871,3.501520517,4.412649014,5.379495037,6.410908049,7.14694474,7.709626765,8.161342222,10.0703501,11.25852096,13.048021,13.6594479,
IDA & IBRD total,IBT,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133271094,0.357298308,0.795200125,1.09315775,1.607225973,2.120717089,2.772603478,3.5113731,4.17858316,5.212642721,5.624254039,6.007701541,6.405036084,7.800516148,8.717088762,10.08217676,10.83811237,
IDA total,IDA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015356334,,0.048088917,0.080607324,0.148096471,0.200730809,0.321110135,0.359940667,0.474260022,0.705476324,0.876029066,1.066240569,1.203565013,1.613220088,
IDA blend,IDB,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019076107,,0.061523366,0.122507841,0.206807207,0.324504676,,0.521270396,0.577517423,0.776036992,0.929491224,1.094649195,1.254779423,1.407683522,
Indonesia,IDN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001891129,0.006995374,0.017620716,0.027960668,0.038023039,0.047814863,0.084758622,0.335136108,0.416852674,0.781081469,0.942925301,1.116360884,1.200635671,1.291394546,1.332663991,1.541508557,1.998572155,2.348724875,3.315312884,
IDA only,IDX,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040171708,0.055997274,0.111741372,0.133662624,0.196026429,0.264656811,0.417700756,0.666093025,0.848658331,1.051688901,1.177326887,1.735649812,
Isle of Man,IMN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004651162,0.00753752,0.012627897,0.020803392,0.117461514,0.197342519,0.264534732,0.439754556,0.636079761,0.890396797,1.067848976,1.183631838,1.165457452,1.215652255,1.293189247,1.408310236,1.333856253,1.343296766,
Not classified,INX,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.271238624,1.050231202,3.748031729,7.787554546,13.27700436,17.54416147,20.18271816,21.72353966,22.39552285,23.3228384,24.13268701,25.76605129,27.20554227,28.14590241,28.96652504,29.42806429,29.6794357,
"Iran, Islamic Rep.",IRN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000268197,0.000994746,0.024033661,0.027450372,,,0.141733882,0.280361484,0.415969894,0.548509968,1.338822228,2.840100785,5.035343054,6.748200402,7.932819876,8.419512687,9.562818677,10.66014016,11.98789788,
Iraq,IRQ,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.47E-05,0.000351113,0.000190236,0.000417628,0.010480138,,,,,,,11.42900974,11.68854336,
Iceland,ISL,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029150322,0.840836557,3.684603067,8.505970301,14.43678113,19.15604045,26.44832344,29.27332177,32.77574439,34.10485884,33.87689757,34.09380385,34.49550814,34.82859003,35.9020988,36.41180302,37.68013251,38.53723292,39.94521416,40.5556067,
Israel,ISR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.723764148,3.755085858,10.08382107,15.32084507,18.83191599,21.27042676,22.32318569,23.98574757,23.96372535,23.98438646,25.09688665,25.43679855,25.8958135,27.13193543,27.23573007,27.84565516,28.40906334,28.75374813,
Italy,ITA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.202849853,0.685712513,1.486468268,3.908653007,8.152939586,11.70567626,14.51493313,17.22977795,19.13757364,20.44566317,22.07834377,22.68655752,22.98510954,23.29020159,23.80827259,24.59646983,25.65528181,27.33701048,28.13997577,
Jamaica,JAM,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.120948053,0.334219014,0.33217233,0.990820234,1.642333968,2.477593181,3.351170262,3.498466502,4.013145258,4.151811447,4.185136994,4.329355568,4.925854721,5.271188628,7.917272133,9.843247417,8.186663599,9.702584155,
Jordan,JOR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00783925,0.059746054,0.091939132,0.186801867,0.40847192,0.811510897,1.419888478,2.224334467,3.452589921,4.038758175,3.870781169,3.711933381,3.854708948,3.944273844,3.34239997,3.111943687,3.391889692,4.009867021,
Japan,JPN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025173573,0.169643185,0.670190579,3.002807182,7.347876951,11.64872297,15.25468492,18.15772637,20.58737279,22.02670198,23.43083573,25.56349787,26.5296046,27.77937861,28.1353374,28.77207,29.48375616,30.37273009,31.15573635,31.78948999,32.62230968,
Kazakhstan,KAZ,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006609254,0.013095069,0.019451,0.196125486,1.721871158,2.126449278,3.598726847,5.35063421,7.236819365,9.774035498,11.50481346,12.41430847,13.09468418,13.17880684,14.24832573,13.44405762,
Kenya,KEN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014741339,0.04707425,0.045825017,0.008247893,0.044496828,0.016335688,0.125396397,0.122561459,0.162882318,0.218014733,0.28218817,0.270535882,0.574066994,0.722863317,
Kyrgyz Republic,KGZ,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000721229,0.002772498,0.037844773,0.045159474,0.053899182,0.060084191,0.36217081,0.325322276,0.425152237,0.707512719,0.971506923,2.376422953,2.920781339,3.549533564,3.965424993,4.16840274,5.641470615,
Cambodia,KHM,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000395641,0.003259137,0.005969478,0.007533891,0.02151701,0.061769177,0.1195203,0.212862516,0.249199774,0.151291933,0.201171087,0.21727192,0.43281932,0.537991459,0.619302243,0.834715385,1.022782322,
Kiribati,KIR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348767939,0.426104745,0.522133704,0.693593625,0.757951055,0.821941765,0.811626308,0.752091755,0.648808972,0.457075993,0.105471919,0.058654154,0.066574397,0.763075436,
St. Kitts and Nevis,KNA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.107051921,4.371966948,9.498316208,13.87199351,18.58932381,20.0929298,23.04451593,26.7495216,29.78619226,25.48182903,26.0588931,26.42506606,27.60861858,31.98250103,27.46343826,16.64521088,,
"Korea, Rep.",KOR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030029585,0.591276037,8.168134226,16.38784071,21.67830042,23.16264242,24.58361121,25.03170926,28.72865883,29.99909248,31.46433151,33.12950792,34.70390813,35.87246407,36.4611027,37.21769222,37.93662915,39.40023682,40.31833895,41.48220183,41.59692858,
Kuwait,KWT,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23772371,0.491343694,0.601399132,0.908887649,1.101225532,1.263864595,1.397752972,1.506018993,1.595153569,1.537492764,1.483557761,1.403465604,1.332813064,1.300481368,1.433938082,2.562375612,2.90227137,2.509382904,
Latin America & Caribbean (excluding high income),LAC,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03481328,0.131395782,0.286513276,0.424841822,1.143514199,1.483699872,2.276296873,3.453887279,4.777197184,5.734072999,6.522255711,7.874292237,8.33502662,9.025256213,9.716220306,10.46880711,11.0313304,11.74829206,13.13163363,
Lao PDR,LAO,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000448299,0.000883048,0.005459278,0.012675173,0.019091841,0.047894526,0.070210842,0.094172581,0.103126127,0.117588094,0.137969432,0.169991186,0.182698418,0.356800314,0.391440572,0.642624867,
Lebanon,LBN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1.048802016,2.098749964,4.093059127,6.684533059,7.734082836,8.599103729,8.117676545,18.0822719,,,,0.136965173,
Liberia,LBR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003048899,0.003995596,0.004779825,0.001568162,0.01267029,0.119576286,0.137630273,0.156521467,0.174414029,0.191398712,,
Libya,LBY,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76322699,1.027064955,1.17463631,1.120459119,1.070676075,1.023675867,0.987105231,0.950405208,2.60190673,4.832295048,,
St. Lucia,LCA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.872111132,2.34834627,4.283520074,4.339071598,6.608247484,9.132938457,10.79194756,11.77068673,12.15649638,13.91087259,13.91672723,15.81583434,15.86927638,16.5455717,17.58900052,17.73884072,
Latin America & Caribbean,LCN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035413322,0.143386815,0.32063166,0.49693311,1.211335223,1.587966436,2.430825219,3.621900514,4.974735509,5.96054426,6.753784523,8.096880673,8.58546651,9.291790881,10.00013985,10.77769584,11.35013414,12.06444311,13.43568403,
Least developed countries: UN classification,LDC,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033193967,0.044114397,0.094909655,0.11248163,0.155229486,0.208655561,0.351051894,0.588121372,0.766401942,0.933203837,1.024275079,1.578903882,
Low income,LIC,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017109972,0.027426584,0.046014784,0.068031907,0.127132407,0.191941485,0.254827932,0.337546275,0.401229396,0.443774874,0.540666166,0.7369893,
Liechtenstein,LIE,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.241565572,4.389173372,13.76117497,24.82355314,28.59593938,40.32143567,43.83862874,44.73647382,42.36817247,37.45901413,39.37184214,40.65630584,41.93643715,41.88951161,42.31504594,42.9973545,44.08335532,
Sri Lanka,LKA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001729086,0.003105577,0.017774622,0.105482223,0.107444425,0.116242042,0.31883308,0.510018423,0.842795401,1.126833302,1.759933587,1.724087549,2.053700118,2.730359091,2.993668413,4.244216462,5.776704617,7.274625469,
Lower middle income,LMC,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012440998,0.021137044,0.037292129,0.107207513,0.214791601,0.319758062,0.516844587,0.773186702,0.965024063,1.223881622,1.330730993,1.434840779,1.617740479,1.852831505,2.115313158,2.286509043,2.651487135,
Low & middle income,LMY,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126911568,0.34903157,0.773371843,1.069514484,1.539574865,2.026939894,2.674434261,3.39063677,4.055304288,5.068774403,5.487183883,5.869503545,6.262738606,7.66846504,8.588932517,9.959268052,10.73905597,
