Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/9/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Cameroon,CMR,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,21.15183914,21.05465245,20.95022886,20.83892159,20.72407869,21.01779855,21.3125913,21.6064527,21.90194589,22.19644717,22.49220256,22.21744349,21.95945474,21.71573299,21.48755774,21.27470197,21.10320392,21.01609673,20.92629192,20.83348392,20.73884127,20.64126281,20.54535152,20.45073018,20.35912364,20.26893923,20.1838559,20.12043307,20.11220429,20.11416143,20.13192828,20.16479755,20.21268067,20.27444769,20.35260302,20.4466277,20.55733968,20.68042357,20.81450334,20.95253926,21.0925245,21.23095093,21.37086774,21.51089506,21.65180365,21.79090901,21.93142661,22.0724275,22.21521425,22.36178884,22.51308671,22.7608126,23.13855891,23.52916615,23.93387602,24.35384435,24.78991549,25.24391151,25.71616516,
"Congo, Dem. Rep.",COD,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,13.02370925,13.84420963,14.71411621,15.63312508,16.60250895,17.61516763,18.67838844,19.79560632,20.57243944,21.13333096,21.72309819,22.34551196,22.99918911,23.67356908,24.36225313,25.05641761,25.75422413,26.45294849,27.17614936,27.94202408,28.76832079,29.65002546,30.58737048,31.56411426,32.5605539,33.0033386,33.43394718,33.85157423,34.22860713,34.52738035,34.73901603,34.84877659,34.88698715,34.92605628,35.0600812,35.33841107,35.77977778,36.34531582,36.77994346,36.97987324,37.11454581,37.16831921,37.16544626,37.11679489,37.04490431,36.95800452,36.85589226,36.73593858,36.60402906,36.46206814,36.31530775,36.16490085,36.01519628,35.86845387,35.7258366,35.59006716,35.46223321,35.34470705,35.23924133,
"Congo, Rep.",COG,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,38.42493893,39.11644132,39.83556449,40.5840019,41.33641514,42.08778994,42.84548339,43.60969109,44.38129611,45.15367052,45.93304661,46.71812902,47.51678556,48.32595317,49.02023766,49.52107193,50.05378821,50.61071809,51.19729443,51.80818629,52.44562599,53.09949261,53.78364099,54.50343764,55.27309739,55.56217386,55.40972078,55.27873007,55.16653135,55.05662426,54.94987792,54.8414002,54.73317573,54.61607828,54.49461604,54.36201186,54.25294587,54.59549839,54.9375736,55.28838926,55.65570261,56.0436016,56.45270231,56.84634409,57.18289763,57.43064589,57.5883987,57.68392936,57.78450308,57.97386093,58.30159233,58.78366868,59.39262284,60.08551483,60.80442807,61.50859455,62.18909211,62.86064476,63.53636234,
Colombia,COL,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,17.07557673,17.21355855,17.3687463,17.545088,17.74714961,17.99430453,18.26284715,18.55216659,18.86769104,19.21200586,19.59209995,20.00931416,20.46330793,20.9446869,21.03884772,20.95002083,20.86278511,20.77797258,20.69817189,20.62458338,20.55981493,20.50148896,20.45093764,20.40856916,20.37703222,20.35501154,20.37975272,20.42786139,20.48463605,20.54539388,20.61064348,20.67984158,20.75436373,20.83552501,20.91171291,20.99313616,21.08864999,21.19662902,21.31776288,21.45043691,21.59526032,21.74947246,21.91636082,22.09726705,22.29618248,22.51243388,22.74768137,23.00027889,23.27228475,23.56276561,23.87498452,24.21349241,24.57636364,24.94358183,25.29401071,25.61114235,25.88542595,26.12555108,26.36666827,
Comoros,COM,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,CRI,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,50.41000689,50.65001076,50.90007605,51.00021966,50.61649813,50.31521118,50.1010614,49.9636753,49.90230541,49.90749784,49.98117911,50.1212716,50.3195163,50.53520925,50.66996274,50.78494005,50.87498814,50.94099138,50.99083882,51.03007157,51.06712645,51.0962526,51.12163611,51.14989511,51.14570009,50.44637006,49.78969486,49.17249482,48.58964715,48.02761189,47.48443721,46.9616157,46.46653388,46.00227926,45.5787038,45.19992205,44.86559703,44.57462338,44.34442568,44.18989667,44.10657048,42.9982306,42.01285399,41.12758096,40.32011845,39.57287142,38.87891846,38.23750479,37.64521489,37.10181939,36.60335458,36.14821165,35.74537845,35.3893976,35.07924382,34.81077765,34.58151307,34.38790604,34.22982053,
Caribbean small states,CSS,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,34.4200936,34.33334863,34.2051495,34.06136212,33.93542419,33.8458906,33.80456719,33.80258776,33.82815103,33.85978947,33.89054793,33.22747227,32.43935677,31.70277574,31.03721262,30.45497993,29.95264605,29.51889874,29.14360773,28.81572496,28.52349699,28.26973148,28.18998396,28.1512938,28.0899786,27.98916226,27.83882401,27.64980995,27.4465341,27.26237194,27.11962404,26.99086286,26.86583942,26.76713518,26.67893252,26.59013014,26.49972156,26.39629341,26.28184174,26.17673519,26.08275072,25.99838017,25.92316418,25.74321418,25.57449599,25.4300701,25.31234448,25.21713419,25.13120877,25.03754223,24.92330483,24.78376613,24.62395505,24.4689107,24.38790748,24.38703334,24.40285368,24.42775325,24.45993565,
Curacao,CUW,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Czech Republic,CZE,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,17.503751,17.50310436,17.41894128,17.32309647,17.21008294,17.10994009,17.02971381,16.9686224,16.92401982,16.88676448,16.95172076,16.91416973,16.69539461,16.46746562,16.23408999,16.00786897,15.79916896,15.6130278,15.44658286,15.29822214,15.21625935,15.2310312,15.25522557,15.28718323,15.32324965,15.35848023,15.39652592,15.43471049,15.46876333,15.50602827,15.59383744,15.65188008,15.60331513,15.55505149,15.5174248,15.49502495,15.48135124,15.46676924,15.45015977,15.43476416,15.44707122,15.51930709,15.65329682,15.76274429,15.86373079,15.94791621,16.01146451,16.02529161,15.99968301,16.01561888,16.07618061,16.15086879,16.21870653,16.28594157,16.3416094,16.38275643,16.42489693,16.45211578,16.47195932,
Germany,DEU,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,6.271540285,6.182043602,6.11288654,6.04178593,5.978633466,5.913414015,5.849986381,5.809123581,5.769257564,5.709775227,5.675281283,5.633242473,5.575086974,5.526640687,5.493721478,5.483536625,5.476400382,5.458291042,5.432706822,5.400081589,5.358865115,5.332150067,5.323274726,5.325000379,5.357654777,5.418181334,5.484672283,5.772928934,5.704219439,5.883282231,5.891307349,5.86749449,5.842937852,5.818439106,5.786787964,5.749432215,5.702614116,5.644329334,5.578662967,5.527776918,5.491521747,5.473840861,5.454122483,5.435439242,5.418442608,5.412514441,5.419973246,5.432407695,5.448147966,5.467627227,5.482000823,5.590788028,5.599898416,5.604192379,5.600449602,5.571646053,5.545255844,5.542035525,5.540389594,
Djibouti,DJI,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,94.94416726,92.69273007,88.85795558,84.93117783,81.15665015,77.62344004,74.27970378,71.06892013,68.06566943,65.33372926,62.85928645,62.48661947,62.30832301,61.85404817,60.67333712,58.67686236,55.95280953,53.00749138,50.53163432,49.02674262,48.6209215,49.32014653,50.88020444,53.78393854,57.48097944,60.40653389,62.3443084,63.65383574,65.01821603,67.20286367,70.72242329,74.06000957,74.38192605,75.29193611,76.16350492,76.54214468,76.30903663,75.65212052,74.79000806,74.00854726,73.48742946,73.22795228,73.15078354,73.21729963,73.37632171,73.57967114,73.83283083,74.14044616,74.46329952,74.74755087,74.95625587,75.07520426,75.11897775,75.11482971,75.10455976,75.11440305,75.15222359,75.21198463,75.29494422,
Dominica,DMA,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,38.06133044,37.87820025,37.75929639,37.64627381,37.53880171,37.44672356,37.00614366,36.47343085,36.0188645,35.59639462,35.11467941,33.88252151,32.32118995,30.8305119,29.45192483,28.18894091,27.32252592,26.85075613,26.3882424,25.95209032,25.5559374,25.27817353,25.08792533,24.8982596,24.70578919,24.49285943,24.28496213,24.10655059,23.94831291,23.8206919,23.73578172,23.66211118,23.59717474,23.5570104,23.56273942,23.57292162,23.59503246,23.6389477,23.65637514,23.67901723,23.70439961,23.71374209,23.79414185,23.96076059,24.10513373,24.22192745,24.34056866,24.45012444,24.53063056,24.63132443,24.7628144,24.91656692,25.09399484,25.27042351,25.43360874,25.54750454,25.64343287,25.7744497,25.92677362,
Dominican Republic,DOM,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,36.93375657,36.93517979,36.90556622,36.90659544,36.94515042,37.01790862,37.13223726,37.28788854,37.48598488,37.72319723,37.89237161,37.97944808,38.11029724,38.27913525,38.48934946,38.74132818,39.03575988,39.3675071,39.74500493,40.16801461,40.64055974,41.15714122,41.18536095,40.80230622,40.44181175,40.09958213,39.77729838,39.47318476,39.18553321,38.90930858,38.64486312,38.39011475,38.14782362,37.91836523,37.83221198,37.81421178,37.82896563,37.87285483,37.94604294,38.04459369,38.16859879,38.31342367,38.4830345,38.2292361,37.83096268,37.48088948,37.17759532,36.91794093,36.6994251,36.51847799,36.37223596,36.30920677,36.30902083,36.33211016,36.38040585,36.4519142,36.54776149,36.66590202,36.8175557,
Algeria,DZA,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,25.83579004,25.35099439,24.69535499,24.07415839,23.47447474,22.88892228,22.4541743,22.44885898,22.43549894,22.42338599,22.42214241,22.43326839,22.45255572,22.47227204,22.48836058,22.49452365,22.49366513,22.1172567,21.16803806,20.25409466,19.37323115,18.52705357,17.71682853,16.9470218,16.22125862,15.54222917,14.90727135,14.37372436,14.02170145,13.69526126,13.39445505,13.11741767,12.86342046,12.63357541,12.42989123,12.25208413,12.09861704,11.96663219,11.85130823,11.67362141,11.50835661,11.35407083,11.20858736,11.06776235,10.92708311,10.78303052,10.63495399,10.48324274,10.32743231,10.16919248,10.00866573,9.846662794,9.684080794,9.522689947,9.364073717,9.210129099,9.060914165,8.917563342,8.782309903,
East Asia & Pacific (excluding high income),EAP,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,12.32041382,12.23379797,11.97492299,11.5816023,11.21858737,11.25712589,11.22328388,11.1992465,11.18313043,11.16863171,11.1737763,11.25103104,11.37312416,11.48291978,11.58990116,10.99294447,11.02190682,11.07139123,11.04807909,10.94799764,10.86765486,10.7042687,10.48667353,10.34317883,10.21366129,10.08704404,9.963846903,9.839310248,9.714438125,9.605660075,9.52097111,9.404858354,9.282858881,9.173986891,9.0774476,8.987658531,8.878581697,8.774830096,8.680940714,8.593489804,8.52098228,8.426715045,8.316674078,8.216739263,8.125804247,8.041422419,7.969565306,7.909043982,7.865251624,7.829715734,7.798058689,7.760985132,7.727199754,7.6977137,7.672345663,7.651851131,7.634470072,7.62120472,7.62038819,
Early-demographic dividend,EAR,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,21.38319378,21.49517857,21.55179273,21.60308229,21.65810587,21.71591596,21.77565802,21.81861282,21.87888509,21.94699935,22.01713509,22.06433089,22.06645338,22.05518335,22.04002882,21.61971509,21.50854941,21.37973798,21.23328236,21.0869252,20.97554142,20.77700492,20.55805863,20.34212398,20.13817645,19.9453294,19.77103257,19.62278722,19.50125631,19.39439718,19.30812437,19.22213175,19.12833691,19.03679604,18.95714992,18.88844676,18.80348612,18.70470606,18.60135097,18.49593515,18.39955794,18.31823993,18.23794886,18.1685727,18.10568521,18.05412056,18.00990545,17.97049325,17.94069481,17.91200068,17.83650986,17.74377783,17.71081159,17.67619238,17.64968337,17.63167133,17.60831112,17.59261088,17.5824846,
East Asia & Pacific,EAS,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,19.40570288,19.41066621,19.32026613,19.08710597,18.8766589,19.07414761,19.15178653,19.24479909,19.36608156,19.40147919,19.49426124,19.57775206,19.65704387,19.74051069,19.76026785,19.40752042,19.4256474,19.43640408,19.34236468,19.13081964,18.93710374,18.64578556,18.29999418,18.03951391,17.80027814,17.56805873,17.34675735,17.14930636,16.95411198,16.7682973,16.59419982,16.33421759,16.05600785,15.80271795,15.56443617,15.33164143,15.08703762,14.85011247,14.62763624,14.42034393,14.22662994,13.98693448,13.73741067,13.4902321,13.2752253,13.07672122,12.90310632,12.75488937,12.62722446,12.50222954,12.38619141,12.27236492,12.16515861,12.06484538,11.96990444,11.88192306,11.79805839,11.71616097,11.65337949,
Europe & Central Asia (excluding high income),ECA,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,13.347557,13.30068408,13.27767674,13.26421302,13.26221654,13.26813904,13.32020247,13.38635961,13.46588356,13.55714935,13.63960357,13.69674208,13.75347947,13.81716955,13.88841041,13.97189656,14.04417597,14.10284153,14.15236344,14.18619604,14.19491277,14.18025499,14.16301073,14.15050949,14.13055267,14.11776907,14.11211655,14.10846651,14.11372559,14.12016289,14.37988831,14.41517653,14.45146273,14.49040384,14.57093849,14.67898904,14.81251646,14.96858868,15.10585494,15.2376879,15.37761911,15.56878955,15.7933906,15.9920875,16.18192101,16.37422163,16.56876985,16.76161436,16.95141417,17.13453801,17.32142227,17.49448196,17.61553816,17.67790525,17.7404205,17.79145828,17.83817534,17.89219117,17.95794302,
Europe & Central Asia,ECS,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,15.64355319,15.57793145,15.50758641,15.42529683,15.35416175,15.29314839,15.2535864,15.22401417,15.21426775,15.2231111,15.24423504,15.2209493,15.17435847,15.14012954,15.11891533,15.10903034,15.10055978,15.09392431,15.08632681,15.07169634,15.04460999,15.0120627,14.99053894,14.98689737,14.98703092,14.99279477,15.0010656,15.03053368,15.02582292,15.04864375,15.14807821,15.15172121,15.15407177,15.15648201,15.18253664,15.223339,15.27765866,15.34025195,15.39555484,15.44887115,15.51296174,15.59058741,15.67268,15.74304504,15.80776402,15.87513851,15.9475462,16.02866942,16.11050218,16.20183248,16.30471493,16.42865781,16.50717552,16.55565545,16.60311715,16.64639478,16.68804573,16.74342296,16.80273754,
Ecuador,ECU,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.63841427,29.9735568,30.31369321,30.42977387,30.39110827,30.34761759,30.30371292,30.26135063,30.22220455,30.18780693,30.16162387,30.14564073,30.13996006,30.14360382,30.15402583,30.04886922,29.96720555,29.90553614,29.86579349,29.84522733,29.84333928,29.85682524,29.88922366,29.71786455,29.40825676,29.11381528,28.83544354,28.57362622,28.32779003,28.09764336,27.88419264,27.72382973,27.60221939,27.49280654,27.39791265,27.31811716,27.25311458,27.20117011,27.16789108,27.15547965,27.16733864,27.2015189,27.15660095,27.05767386,26.96673546,26.87772765,26.78993394,26.70283849,26.62098674,26.5469374,26.48437607,26.48655408,26.53614351,26.58511158,26.62294382,26.64077082,26.63612811,26.61380549,26.58614871,
"Egypt, Arab Rep.",EGY,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,36.49403195,36.87703165,37.4355572,38.01423044,38.61473773,39.22922416,39.78650737,39.55089333,39.33736229,39.15427646,39.01073047,38.90511018,38.83097449,38.77114392,38.71550163,38.64934428,38.57402509,38.58254115,38.63953926,38.6752519,38.68900079,38.67938912,38.6535891,38.61079566,38.55304532,38.47959521,38.39331682,38.69115382,39.25132645,39.8566571,40.53135876,41.28158698,42.10381134,42.97797615,43.89010391,44.82210583,45.77473114,46.14155647,46.16462947,46.20079434,46.2544559,46.32011008,46.3964217,46.48352455,46.58493429,46.69581283,46.82424476,47.00724478,47.2056203,47.36309453,47.46506873,47.50484338,47.53539516,47.53963683,47.54918925,47.58365944,47.64655813,47.70650978,47.76496347,
Euro area,EMU,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,15.57272094,15.56398555,15.54600311,15.48534803,15.43247129,15.38386457,15.3478577,15.33218075,15.34223108,15.37578157,15.43189277,15.46992632,15.45605668,15.45502117,15.46946132,15.49067947,15.51010226,15.53388456,15.55893024,15.58247553,15.60162486,15.60096777,15.58157153,15.60314072,15.6458243,15.69709416,15.74445288,15.84001617,15.83741767,15.89123558,15.8750893,15.83355689,15.79259972,15.75022607,15.72261201,15.69621506,15.67243693,15.64779211,15.627663,15.60960606,15.59402859,15.5708373,15.53681165,15.49802018,15.45932101,15.43004277,15.41102071,15.38726202,15.3720033,15.38307483,15.40903856,15.50167791,15.53464464,15.55188654,15.56974967,15.59029882,15.61014303,15.65547511,15.69687083,
Eritrea,ERI,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.27666644,97.43342816,95.62929945,93.77538174,91.58253104,89.39558194,87.29177809,85.5084111,84.31579258,83.86456143,81.36109735,79.53278025,78.13037388,76.82478311,75.36548456,73.74155138,71.97163255,73.16477029,73.7542463,73.61001501,72.68505169,71.19320436,68.2519336,65.62668744,63.51285403,61.90434442,60.69017937,59.79680125,59.84639823,60.04998202,60.40742126,,,,,,,,
Spain,ESP,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,14.32551946,14.48425594,14.60014824,14.72940918,14.84888124,14.96108642,15.08973826,15.19419127,15.32993449,15.55349723,15.76709192,15.83296934,15.77775036,15.72578096,15.67924153,15.63791378,15.6041106,15.57728848,15.56426195,15.56709425,15.58547693,15.56889701,15.46777618,15.3852966,15.31469022,15.25291671,15.2012588,15.15630915,15.11923794,15.0908239,15.07113279,15.09241222,15.20614328,15.3157724,15.43304226,15.55663005,15.68541741,15.81449575,15.94579434,16.0795687,16.20800647,16.29659118,16.2562813,16.14597712,16.05042659,15.96134956,15.87348996,15.76111106,15.69046605,15.73129243,15.84031027,15.9671965,16.14277745,16.38355799,16.62287659,16.82791235,17.00780123,17.16317944,17.31228414,
Estonia,EST,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,42.50653483,42.44661325,42.30024596,42.14868901,41.98378783,41.8616452,41.8671448,42.00518332,42.09531326,42.14213798,42.15235773,42.07887356,42.0567193,42.10797465,42.20545192,42.34202995,42.51538598,42.68363396,42.88000079,43.07475057,43.17555915,43.23249724,43.2846018,43.35204837,43.43587437,43.51355798,43.55971276,43.59132858,43.692872,43.37568009,42.62277922,42.12274769,42.18224731,42.56250237,42.75921007,42.80571194,42.71995502,42.66996527,42.5439268,41.88951994,41.30018647,41.57595153,41.85211758,42.12844976,42.39400008,42.65065158,42.91703734,43.12764409,43.25789954,43.35611338,43.47066966,43.61866738,44.09252032,44.87629282,45.63301528,46.25095422,46.89556557,47.49869376,48.0341824,
Ethiopia,ETH,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,36.43367822,35.41635437,34.40357891,33.40805849,32.43169913,31.48171762,30.56712124,29.68894969,29.78580675,29.85373851,29.88361615,29.86652537,29.81518567,29.78710826,29.85362339,30.04812998,30.39351412,30.85532122,31.3609966,31.80619681,32.12550694,32.28390674,32.31820845,32.26033307,32.1196004,31.7094476,31.30872956,30.90887386,30.50337754,30.07778112,29.63073512,29.16013075,28.68594783,28.22027903,27.79509051,27.18418096,26.54140598,25.94925823,25.39398012,24.86409687,24.34761292,23.84512053,23.35396155,22.87882797,22.42014031,21.97620948,21.54747348,21.15507175,20.96984032,20.78495503,20.59819355,20.41054987,20.22347475,20.05804296,19.902086,19.75866848,19.62856926,19.50946432,19.40037379,
European Union,EUU,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,16.14418812,16.12248056,16.10113417,16.04503755,15.99431601,15.95284229,15.91355125,15.88416914,15.87942056,15.89723875,15.93918607,15.92448129,15.87976541,15.84690756,15.82607099,15.81107525,15.80411497,15.79872623,15.78750357,15.7760512,15.75855251,15.73213656,15.69561601,15.69216304,15.70564073,15.72677353,15.74257181,15.79192921,15.76872589,15.80066235,15.78513219,15.75329237,15.72236065,15.67993223,15.64642081,15.61950935,15.59773294,15.5739416,15.55285356,15.5340805,15.53075718,15.5254608,15.52015562,15.50426115,15.48582027,15.47343842,15.46888582,15.46541917,15.4680915,15.48711058,15.52276245,15.60792386,15.65082941,15.68122047,15.71091783,15.74386814,15.7771035,15.82060679,15.86333816,
Fragile and conflict affected situations,FCS,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,33.64719597,33.94463623,34.23585149,34.48146948,34.77889762,35.06803931,35.25212904,35.37661529,35.45668016,35.55019135,35.69503435,35.98144237,36.37605977,36.84901111,37.32456493,37.77769377,37.83718225,37.86696094,37.84193108,37.78390424,37.70804519,37.65194385,37.63500674,37.59266909,37.56665261,37.53404207,37.54285935,37.58533956,37.67571464,37.67576479,37.37646362,37.34418077,36.92890924,36.53458897,36.20177348,35.96406294,36.25906561,36.16863192,36.14734862,36.09580758,36.15690945,36.17552809,36.26497415,36.27272273,36.08605498,35.72879866,35.38559475,34.88496248,34.8424394,34.85572831,34.39453965,33.8482378,33.54243987,33.43643011,33.37883507,33.32495042,33.29380107,33.27964705,33.20950364,
Finland,FIN,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,18.29993733,18.12899829,17.95486405,17.78298555,17.64384067,17.55019318,17.45458417,17.33575007,17.23813783,17.2330133,17.28795168,17.40160309,17.58284044,17.77554175,17.9843274,18.21549857,18.48174083,18.76079064,19.04857675,19.3522697,19.65599027,19.71793441,19.63773546,19.55770754,19.49695324,19.46592061,19.72555842,20.27826227,20.85196546,21.43113308,22.01531693,22.35019185,22.43874886,22.54585863,22.66668031,22.80082797,22.98408681,23.21152135,23.4499684,23.69954965,23.95897097,24.14174384,24.24773036,24.35521832,24.45113915,24.53449724,24.61927883,24.70527038,24.81023532,24.92645651,25.06189794,25.22794339,25.39815343,25.61343866,25.88116151,26.17371138,26.48122541,26.80651267,27.14883684,
Fiji,FJI,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,25.68757804,25.49336221,25.15508892,24.55404148,24.00141952,23.509051,23.07815921,22.70096628,22.43777399,22.33562005,22.23304093,22.12638898,22.02009698,21.92034861,21.83615272,21.75907173,21.67830765,21.61455745,21.5605168,21.50684793,21.44632561,21.37715541,21.34133165,21.38425645,21.42472656,21.46427289,21.50318027,21.54094298,21.58053373,21.62462964,21.63452348,21.54691023,21.4723856,21.41198313,21.36501692,21.32117578,21.27888655,21.23720319,21.19295248,21.13258468,21.06795244,20.99462014,20.92292386,20.85582195,20.78391386,20.70951518,20.64748061,20.6028074,20.57014877,20.54593214,20.52556751,20.46613644,20.40638647,20.34021711,20.28120679,20.23473075,20.19195648,20.22821667,20.22919758,
Faroe Islands,FRO,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,33.56129017,35.16982516,36.47761075,37.819619,39.18955833,38.90873532,38.59932601,38.26838897,38.63470235,39.06093449,40.5939124,43.04033688,45.76223006,48.75098167,52.016699,55.55627433,59.40009747,63.56865898,61.89284114,60.35103704,58.94287347,57.66366611,57.39469547,57.14276563,56.90823457,56.68782405,56.48923323,56.31692177,56.05933389,55.85098738,55.70324019,55.61394272,55.58498068,55.61320052,54.88866113,54.14974855,53.46278778,52.81858492,52.2206634,51.66804772,51.15737348,50.68317984,50.23338964,49.78150108,49.42173559,49.09226495,48.7181925,48.30590254,47.8399719,47.29882518,46.68695687,46.00389151,45.28380678,44.58768973,43.99322904,43.53991407,43.23100612,43.04296164,42.95093548,
United Kingdom,GBR,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,19.93878504,19.73857286,19.42372426,19.13338231,18.86594027,18.60422172,18.36268771,18.12713166,17.90368976,17.69607241,17.49390792,17.27400193,16.99467046,16.74526549,16.52083671,16.31118931,16.1070075,15.90723747,15.70417459,15.49069479,15.27559533,15.13045713,15.16926621,15.1977394,15.2072171,15.20638677,15.20488847,15.20627969,15.20627763,15.20039984,15.18869716,15.25063372,15.30166833,15.35730739,15.4108167,15.46318074,15.51741508,15.57129989,15.62003863,15.66256108,15.7014022,15.72770468,15.69701574,15.66076775,15.60920712,15.54024328,15.46480662,15.53764556,15.61043987,15.68865272,15.76402926,15.84087914,15.90881638,15.98108859,16.0411141,16.09522042,16.16326347,16.23399949,16.314527,
Georgia,GEO,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,45.7139982,45.4994914,45.31781823,45.16237961,45.04068511,44.96396572,44.97095087,45.05539552,45.17894757,45.29308318,45.36578287,45.36874378,45.39073288,45.47449953,45.56935931,45.72704684,45.89831676,46.09064621,46.33331253,46.46083402,46.48227515,46.51596346,46.53950297,46.54990551,46.57572493,46.59079577,46.60415411,46.64851669,46.61886307,46.58844045,46.30600566,45.69111612,45.05341052,44.42859231,44.83644636,46.26304549,47.67587478,48.92646376,49.84327062,50.56807998,51.24587628,51.73051333,51.8392924,51.79364679,51.72273226,51.66390286,51.57342666,51.46159215,51.24181357,51.32550441,51.33025606,51.37577336,51.3900188,51.1850372,50.80610282,50.37738944,49.99640518,49.63931245,49.24815776,
